Date,Distance,Trailing365
2017-10-08,0.0,55.1839
2017-10-09,0.0,55.1839
2017-10-10,0.0,55.1839
2017-10-11,0.0,55.1839
2017-10-12,0.0,55.1839
2017-10-13,0.0,55.1839
2017-10-14,0.0,55.1839
2017-10-15,0.0,55.1839
2017-10-16,0.0,55.1839
2017-10-17,0.0,55.1839
2017-10-18,0.0,55.1839
2017-10-19,0.0,55.1839
2017-10-20,0.0,55.1839
2017-10-21,0.0,55.1839
2017-10-22,3.3715,58.5554
2017-10-23,0.0,58.5554
2017-10-24,0.0,58.5554
2017-10-25,0.0,58.5554
2017-10-26,0.0,58.5554
2017-10-27,0.0,58.5554
2017-10-28,0.0,58.5554
2017-10-29,0.0,58.5554
2017-10-30,0.0,58.5554
2017-10-31,0.0,58.5554
2017-11-01,0.0,58.5554
2017-11-02,0.0,58.5554
2017-11-03,0.0,58.5554
2017-11-04,0.0,58.5554
2017-11-05,5.033600000000001,63.589
2017-11-06,0.0,63.589
2017-11-07,3.3465,66.9355
2017-11-08,0.0,66.9355
2017-11-09,3.4508,70.3863
2017-11-10,0.0,70.3863
2017-11-11,0.0,70.3863
2017-11-12,5.0259,75.4122
2017-11-13,0.0,75.4122
2017-11-14,3.5329,78.9451
2017-11-15,0.0,78.9451
2017-11-16,0.0,78.9451
2017-11-17,0.0,78.9451
2017-11-18,0.0,78.9451
2017-11-19,0.0,78.9451
2017-11-20,0.0,76.54249999999999
2017-11-21,0.0,76.54249999999999
2017-11-22,0.0,76.54249999999999
2017-11-23,3.3205,79.863
2017-11-24,0.0,79.863
2017-11-25,0.0,79.863
2017-11-26,0.0,79.863
2017-11-27,0.0,75.3015
2017-11-28,3.329,78.6305
2017-11-29,0.0,78.6305
2017-11-30,0.0,78.6305
2017-12-01,0.0,78.6305
2017-12-02,0.0,78.6305
2017-12-03,0.0,78.6305
2017-12-04,0.0,78.6305
2017-12-05,0.0,78.6305
2017-12-06,0.0,78.6305
2017-12-07,0.0,78.6305
2017-12-08,0.0,78.6305
2017-12-09,0.0,78.6305
2017-12-10,0.0,78.6305
2017-12-11,0.0,78.6305
2017-12-12,0.0,78.6305
2017-12-13,0.0,78.6305
2017-12-14,0.0,78.6305
2017-12-15,0.0,78.6305
2017-12-16,0.0,78.6305
2017-12-17,0.0,78.6305
2017-12-18,0.0,74.6734
2017-12-19,0.0,74.6734
2017-12-20,0.0,74.6734
2017-12-21,0.0,74.6734
2017-12-22,0.0,74.6734
2017-12-23,0.0,74.6734
2017-12-24,0.0,74.6734
2017-12-25,0.0,74.6734
2017-12-26,0.0,74.6734
2017-12-27,0.0,74.6734
2017-12-28,0.0,74.6734
2017-12-29,0.0,74.6734
2017-12-30,0.0,74.6734
2017-12-31,0.0,74.6734
2018-01-01,2.5536999999999996,72.1239
2018-01-02,0.0,72.1239
2018-01-03,0.0,72.1239
2018-01-04,0.0,72.1239
2018-01-05,0.0,72.1239
2018-01-06,0.0,72.1239
2018-01-07,0.0,72.1239
2018-01-08,2.8358000000000003,70.8027
2018-01-09,0.0,70.8027
2018-01-10,0.0,70.8027
2018-01-11,0.0,70.8027
2018-01-12,0.0,70.8027
2018-01-13,0.0,70.8027
2018-01-14,0.0,70.8027
2018-01-15,0.0,65.6191
2018-01-16,0.0,65.6191
2018-01-17,0.0,65.6191
2018-01-18,0.0,65.6191
2018-01-19,0.0,65.6191
2018-01-20,0.0,65.6191
2018-01-21,4.0402,69.6593
2018-01-22,0.0,69.6593
2018-01-23,0.0,69.6593
2018-01-24,0.0,69.6593
2018-01-25,0.0,69.6593
2018-01-26,0.0,69.6593
2018-01-27,0.0,69.6593
2018-01-28,4.0285,73.68780000000001
2018-01-29,0.0,66.7799
2018-01-30,0.0,66.7799
2018-01-31,0.0,66.7799
2018-02-01,0.0,66.7799
2018-02-02,0.0,66.7799
2018-02-03,0.0,66.7799
2018-02-04,0.0,66.7799
2018-02-05,0.0,60.5512
2018-02-06,0.0,60.551199999999994
2018-02-07,0.0,60.551199999999994
2018-02-08,0.0,60.551199999999994
2018-02-09,0.0,60.551199999999994
2018-02-10,0.0,60.551199999999994
2018-02-11,0.0,60.551199999999994
2018-02-12,0.0,60.551199999999994
2018-02-13,0.0,60.551199999999994
2018-02-14,0.0,60.551199999999994
2018-02-15,0.0,60.551199999999994
2018-02-16,0.0,60.551199999999994
2018-02-17,0.0,60.551199999999994
2018-02-18,0.0,53.4435
2018-02-19,0.0,53.4435
2018-02-20,0.0,53.4435
2018-02-21,0.0,53.4435
2018-02-22,0.0,53.4435
2018-02-23,0.0,53.4435
2018-02-24,0.0,53.4435
2018-02-25,0.0,53.4435
2018-02-26,0.0,53.4435
2018-02-27,0.0,53.4435
2018-02-28,0.0,53.4435
2018-03-01,0.0,53.4435
2018-03-02,0.0,53.4435
2018-03-03,0.0,53.4435
2018-03-04,0.0,53.4435
2018-03-05,0.0,53.4435
2018-03-06,0.0,53.4435
2018-03-07,0.0,53.4435
2018-03-08,0.0,53.4435
2018-03-09,0.0,53.4435
2018-03-10,0.0,53.4435
2018-03-11,0.0,53.4435
2018-03-12,0.0,53.4435
2018-03-13,2.9444,56.3879
2018-03-14,0.0,56.3879
2018-03-15,0.0,56.3879
2018-03-16,0.0,56.3879
2018-03-17,0.0,56.3879
2018-03-18,0.0,56.3879
2018-03-19,0.0,56.3879
2018-03-20,0.0,56.3879
2018-03-21,0.0,56.3879
2018-03-22,0.0,56.3879
2018-03-23,0.0,56.3879
2018-03-24,3.0325,59.4204
2018-03-25,0.0,59.4204
2018-03-26,1.0895,60.5099
2018-03-27,0.0,60.5099
2018-03-28,0.0,60.5099
2018-03-29,0.0,60.5099
2018-03-30,0.0,60.5099
2018-03-31,2.9365,63.446400000000004
2018-04-01,0.0,63.446400000000004
2018-04-02,3.5117,66.9581
2018-04-03,0.0,66.9581
2018-04-04,0.0,66.9581
2018-04-05,0.0,66.9581
2018-04-06,0.0,66.9581
2018-04-07,0.0,66.9581
2018-04-08,0.0,66.9581
2018-04-09,0.0,66.9581
2018-04-10,0.0,66.9581
2018-04-11,0.0,66.9581
2018-04-12,0.0,66.9581
2018-04-13,0.0,66.9581
2018-04-14,0.0,66.9581
2018-04-15,0.0,66.9581
2018-04-16,0.0,66.9581
2018-04-17,0.0,66.9581
2018-04-18,0.0,66.9581
2018-04-19,0.0,66.9581
2018-04-20,0.0,66.9581
2018-04-21,0.0,66.9581
2018-04-22,0.0,66.9581
2018-04-23,0.0,66.9581
2018-04-24,0.0,66.9581
2018-04-25,0.0,66.9581
2018-04-26,0.0,66.9581
2018-04-27,0.0,66.9581
2018-04-28,0.0,66.9581
2018-04-29,0.0,66.9581
2018-04-30,0.0,66.9581
2018-05-01,0.0,66.9581
2018-05-02,0.0,66.9581
2018-05-03,0.0,66.9581
2018-05-04,0.0,66.9581
2018-05-05,0.0,66.9581
2018-05-06,0.0,66.9581
2018-05-07,0.0,62.7014
2018-05-08,0.0,62.7014
2018-05-09,0.0,62.7014
2018-05-10,0.0,62.7014
2018-05-11,0.0,62.7014
2018-05-12,0.0,62.7014
2018-05-13,0.0,62.7014
2018-05-14,0.0,62.7014
2018-05-15,0.0,62.7014
2018-05-16,0.0,62.7014
2018-05-17,0.0,62.7014
2018-05-18,0.0,62.7014
2018-05-19,0.0,62.7014
2018-05-20,0.0,62.7014
2018-05-21,0.0,62.7014
2018-05-22,1.7382,64.4396
2018-05-23,0.0,64.4396
2018-05-24,0.0,64.4396
2018-05-25,0.0,64.4396
2018-05-26,0.0,64.4396
2018-05-27,0.0,64.4396
2018-05-28,0.0,64.4396
2018-05-29,0.0,64.4396
2018-05-30,0.0,64.4396
2018-05-31,0.0,64.4396
2018-06-01,0.0,64.4396
2018-06-02,0.0,64.4396
2018-06-03,0.0,64.4396
2018-06-04,2.5665999999999998,67.0062
2018-06-05,0.0,67.0062
2018-06-06,2.6197,69.6259
2018-06-07,0.0,65.58670000000001
2018-06-08,0.0,65.58670000000001
2018-06-09,0.0,65.58670000000001
2018-06-10,2.7196,68.30630000000001
2018-06-11,0.0,68.30630000000001
2018-06-12,2.8345,71.1408
2018-06-13,0.0,71.1408
2018-06-14,2.88,74.02080000000001
2018-06-15,0.0,74.02080000000001
2018-06-16,0.0,74.02080000000001
2018-06-17,0.0,74.02080000000001
2018-06-18,0.0,74.02080000000001
2018-06-19,0.0,74.02080000000001
2018-06-20,0.0,74.02080000000001
2018-06-21,0.0,74.02080000000001
2018-06-22,0.0,74.02080000000001
2018-06-23,0.0,74.02080000000001
2018-06-24,0.0,74.02080000000001
2018-06-25,0.0,74.02080000000001
2018-06-26,0.0,74.02080000000001
2018-06-27,0.0,74.02080000000001
2018-06-28,0.0,74.02080000000001
2018-06-29,0.0,74.02080000000001
2018-06-30,0.0,74.02080000000001
2018-07-01,2.3646,76.3854
2018-07-02,0.0,76.3854
2018-07-03,2.442,78.82740000000001
2018-07-04,0.0,78.82740000000001
2018-07-05,2.3178,81.1452
2018-07-06,0.0,81.1452
2018-07-07,0.0,81.1452
2018-07-08,0.0,81.1452
2018-07-09,0.0,81.1452
2018-07-10,3.5532,84.6984
2018-07-11,0.0,84.6984
2018-07-12,0.0,84.6984
2018-07-13,0.0,84.6984
2018-07-14,0.0,84.6984
2018-07-15,0.0,84.6984
2018-07-16,0.0,84.6984
2018-07-17,0.0,84.6984
2018-07-18,0.0,84.6984
2018-07-19,0.0,84.6984
2018-07-20,0.0,84.6984
2018-07-21,0.0,84.6984
2018-07-22,0.0,84.6984
2018-07-23,0.0,84.6984
2018-07-24,0.0,84.6984
2018-07-25,0.0,84.6984
2018-07-26,0.0,84.6984
2018-07-27,0.0,84.6984
2018-07-28,0.0,84.6984
2018-07-29,0.0,84.6984
2018-07-30,0.0,84.6984
2018-07-31,0.0,84.6984
2018-08-01,0.0,84.6984
2018-08-02,0.0,84.6984
2018-08-03,0.0,84.6984
2018-08-04,0.0,84.6984
2018-08-05,0.0,84.6984
2018-08-06,0.0,84.6984
2018-08-07,0.0,84.6984
2018-08-08,0.0,84.6984
2018-08-09,0.0,84.6984
2018-08-10,0.0,84.6984
2018-08-11,0.0,84.6984
2018-08-12,0.0,84.6984
2018-08-13,0.0,84.6984
2018-08-14,0.0,84.6984
2018-08-15,0.0,84.6984
2018-08-16,0.0,84.6984
2018-08-17,0.0,84.6984
2018-08-18,0.0,84.6984
2018-08-19,0.0,84.6984
2018-08-20,0.0,84.6984
2018-08-21,0.0,84.6984
2018-08-22,0.0,84.6984
2018-08-23,0.0,84.6984
2018-08-24,0.0,84.6984
2018-08-25,0.0,84.6984
2018-08-26,0.0,84.6984
2018-08-27,0.0,84.6984
2018-08-28,0.0,84.6984
2018-08-29,0.0,84.6984
2018-08-30,0.0,84.6984
2018-08-31,0.0,84.6984
2018-09-01,2.5385999999999997,87.23700000000001
2018-09-02,0.0,87.23700000000001
2018-09-03,0.0,87.23700000000001
2018-09-04,0.0,87.23700000000001
2018-09-05,0.0,87.23700000000001
2018-09-06,0.0,87.23700000000001
2018-09-07,0.0,87.23700000000001
2018-09-08,0.0,87.23700000000001
2018-09-09,0.0,87.23700000000001
2018-09-10,0.0,87.23700000000001
2018-09-11,0.0,87.23700000000001
2018-09-12,0.0,87.23700000000001
2018-09-13,0.0,87.23700000000001
2018-09-14,0.0,87.23700000000001
2018-09-15,0.0,87.23700000000001
2018-09-16,0.0,87.23700000000001
2018-09-17,0.0,87.23700000000001
2018-09-18,0.0,87.23700000000001
2018-09-19,0.0,87.23700000000001
2018-09-20,0.0,87.23700000000001
2018-09-21,0.0,85.95830000000001
2018-09-22,0.0,85.95830000000001
2018-09-23,0.0,85.95830000000001
2018-09-24,0.0,85.95830000000001
2018-09-25,0.0,85.95830000000001
2018-09-26,0.0,85.95830000000001
2018-09-27,0.0,85.95830000000001
2018-09-28,0.0,85.95830000000001
2018-09-29,0.0,85.95830000000001
2018-09-30,0.0,85.95830000000001
2018-10-01,0.0,85.95830000000001
2018-10-02,0.0,85.95830000000001
2018-10-03,0.0,85.95830000000001
2018-10-04,0.0,85.95830000000001
2018-10-05,0.0,85.95830000000001
2018-10-06,0.0,85.95830000000001
2018-10-07,0.0,85.95830000000001
2018-10-08,0.0,85.95830000000001
2018-10-09,0.0,85.95830000000001
2018-10-10,0.0,85.95830000000001
2018-10-11,0.0,85.95830000000001
2018-10-12,0.0,85.95830000000001
2018-10-13,0.0,85.95830000000001
2018-10-14,0.0,85.95830000000001
2018-10-15,0.0,85.95830000000001
2018-10-16,0.0,85.95830000000001
2018-10-17,0.0,85.95830000000001
2018-10-18,0.0,85.95830000000001
2018-10-19,0.0,85.95830000000001
2018-10-20,0.0,85.95830000000001
2018-10-21,0.0,85.95830000000001
2018-10-22,0.0,82.58680000000001
2018-10-23,0.0,82.58680000000001
2018-10-24,0.0,82.58680000000001
2018-10-25,0.0,82.58680000000001
2018-10-26,0.0,82.58680000000001
2018-10-27,0.0,82.58680000000001
2018-10-28,0.0,82.58680000000001
2018-10-29,0.0,82.58680000000001
2018-10-30,0.0,82.58680000000001
2018-10-31,0.0,82.58680000000001
2018-11-01,0.0,82.58680000000001
2018-11-02,0.0,82.58680000000001
2018-11-03,0.0,82.58680000000001
2018-11-04,0.0,82.58680000000001
2018-11-05,0.0,77.5532
2018-11-06,0.0,77.5532
2018-11-07,0.0,74.2067
2018-11-08,0.0,74.2067
2018-11-09,0.0,70.7559
2018-11-10,0.0,70.7559
2018-11-11,0.0,70.7559
2018-11-12,0.0,65.73
2018-11-13,0.0,65.73
2018-11-14,0.0,62.1971
2018-11-15,0.0,62.1971
2018-11-16,0.0,62.1971
2018-11-17,0.0,62.1971
2018-11-18,0.0,62.1971
2018-11-19,0.0,62.1971
2018-11-20,0.0,62.1971
2018-11-21,0.0,62.1971
2018-11-22,0.0,62.1971
2018-11-23,0.0,58.876599999999996
2018-11-24,0.0,58.876599999999996
2018-11-25,0.0,58.876599999999996
2018-11-26,0.0,58.876599999999996
2018-11-27,0.0,58.876599999999996
2018-11-28,0.0,55.547599999999996
2018-11-29,0.0,55.547599999999996
2018-11-30,0.7972,56.3448
2018-12-01,0.0,56.3448
2018-12-02,0.0,56.3448
2018-12-03,0.0,56.3448
2018-12-04,0.0,56.3448
2018-12-05,0.0,56.3448
2018-12-06,0.0,56.3448
2018-12-07,0.0,56.3448
2018-12-08,0.0,56.3448
2018-12-09,0.0,56.3448
2018-12-10,0.0,56.3448
2018-12-11,0.0,56.3448
2018-12-12,0.0,56.3448
2018-12-13,0.0,56.3448
2018-12-14,0.0,56.3448
2018-12-15,0.0,56.3448
2018-12-16,0.0,56.3448
2018-12-17,0.0,56.3448
2018-12-18,0.0,56.3448
2018-12-19,0.0,56.3448
2018-12-20,0.0,56.3448
2018-12-21,0.0,56.3448
2018-12-22,0.0,56.3448
2018-12-23,0.0,56.3448
2018-12-24,0.0,56.3448
2018-12-25,0.0,56.3448
2018-12-26,0.0,56.3448
2018-12-27,0.0,56.3448
2018-12-28,0.0,56.3448
2018-12-29,0.0,56.3448
2018-12-30,0.0,56.3448
2018-12-31,0.0,56.3448
2019-01-01,0.0,53.7911
2019-01-02,0.0,53.7911
2019-01-03,0.0,53.7911
2019-01-04,0.0,53.7911
2019-01-05,1.2795,55.0706
2019-01-06,0.0,55.0706
2019-01-07,0.0,55.0706
2019-01-08,0.0,52.2348
2019-01-09,0.0,52.2348
2019-01-10,0.0,52.2348
2019-01-11,0.0,52.2348
2019-01-12,0.0,52.2348
2019-01-13,0.0,52.2348
2019-01-14,0.0,52.2348
2019-01-15,0.0,52.2348
2019-01-16,0.0,52.2348
2019-01-17,0.0,52.2348
2019-01-18,0.0,52.2348
2019-01-19,0.0,52.2348
2019-01-20,0.0,52.2348
2019-01-21,0.0,48.1946
2019-01-22,0.0,48.1946
2019-01-23,0.0,48.1946
2019-01-24,0.0,48.1946
2019-01-25,0.0,48.1946
2019-01-26,0.0,48.1946
2019-01-27,0.0,48.1946
2019-01-28,0.0,44.1661
2019-01-29,0.0,44.1661
2019-01-30,0.0,44.1661
2019-01-31,0.0,44.1661
2019-02-01,0.0,44.1661
2019-02-02,0.0,44.1661
2019-02-03,0.0,44.1661
2019-02-04,0.0,44.1661
2019-02-05,0.0,44.1661
2019-02-06,0.0,44.1661
2019-02-07,0.0,44.1661
2019-02-08,0.0,44.1661
2019-02-09,0.0,44.1661
2019-02-10,0.0,44.1661
2019-02-11,0.0,44.1661
2019-02-12,0.0,44.1661
2019-02-13,0.0,44.1661
2019-02-14,0.0,44.1661
2019-02-15,0.0,44.1661
2019-02-16,0.0,44.1661
2019-02-17,0.0,44.1661
2019-02-18,0.0,44.1661
2019-02-19,0.0,44.1661
2019-02-20,0.0,44.1661
2019-02-21,0.0,44.1661
2019-02-22,0.0,44.1661
2019-02-23,0.0,44.1661
2019-02-24,0.0,44.1661
2019-02-25,0.0,44.1661
2019-02-26,0.0,44.1661
2019-02-27,0.0,44.1661
2019-02-28,0.0,44.1661
2019-03-01,0.0,44.1661
2019-03-02,0.0,44.1661
2019-03-03,0.0,44.1661
2019-03-04,0.0,44.1661
2019-03-05,0.0,44.1661
2019-03-06,0.0,44.1661
2019-03-07,0.0,44.1661
2019-03-08,0.0,44.1661
2019-03-09,0.0,44.1661
2019-03-10,0.0,44.1661
2019-03-11,0.0,44.1661
2019-03-12,0.0,44.1661
2019-03-13,0.0,41.2217
2019-03-14,0.0,41.2217
2019-03-15,0.0,41.2217
2019-03-16,0.0,41.2217
2019-03-17,0.0,41.2217
2019-03-18,0.0,41.2217
2019-03-19,0.0,41.2217
2019-03-20,0.0,41.2217
2019-03-21,0.0,41.2217
2019-03-22,0.0,41.2217
2019-03-23,0.0,41.2217
2019-03-24,0.0,38.1892
2019-03-25,0.0,38.1892
2019-03-26,0.0,37.0997
2019-03-27,0.0,37.0997
2019-03-28,0.0,37.0997
2019-03-29,0.0,37.0997
2019-03-30,0.0,37.0997
2019-03-31,0.0,34.163199999999996
2019-04-01,0.0,34.163199999999996
2019-04-02,0.0,30.6515
2019-04-03,0.0,30.6515
2019-04-04,0.0,30.6515
2019-04-05,0.0,30.6515
2019-04-06,0.0,30.6515
2019-04-07,0.0,30.6515
2019-04-08,0.0,30.6515
2019-04-09,0.0,30.6515
2019-04-10,0.0,30.6515
2019-04-11,0.0,30.6515
2019-04-12,0.0,30.6515
2019-04-13,0.0,30.6515
2019-04-14,0.0,30.6515
2019-04-15,0.0,30.6515
2019-04-16,0.0,30.6515
2019-04-17,0.0,30.6515
2019-04-18,0.0,30.6515
2019-04-19,0.0,30.6515
2019-04-20,5.1391,35.7906
2019-04-21,0.0,35.7906
2019-04-22,0.0,35.7906
2019-04-23,0.0,35.7906
2019-04-24,1.8367,37.6273
2019-04-25,0.0,37.6273
2019-04-26,0.0,37.6273
2019-04-27,4.858899999999999,42.4862
2019-04-28,0.0,42.4862
2019-04-29,0.0,42.4862
2019-04-30,0.0,42.4862
2019-05-01,0.0,42.4862
2019-05-02,0.0,42.4862
2019-05-03,0.0,42.4862
2019-05-04,5.1806,47.666799999999995
2019-05-05,0.0,47.666799999999995
2019-05-06,0.0,47.666799999999995
2019-05-07,4.4115,52.0783
2019-05-08,0.0,52.0783
2019-05-09,0.0,52.0783
2019-05-10,0.0,52.0783
2019-05-11,0.0,52.0783
2019-05-12,0.0,52.0783
2019-05-13,0.0,52.0783
2019-05-14,0.0,52.0783
2019-05-15,0.0,52.0783
2019-05-16,0.0,52.0783
2019-05-17,0.0,52.0783
2019-05-18,5.6662,57.7445
2019-05-19,0.0,57.7445
2019-05-20,0.0,57.7445
2019-05-21,0.0,57.7445
2019-05-22,0.0,56.006299999999996
2019-05-23,0.0,56.006299999999996
2019-05-24,0.0,56.006299999999996
2019-05-25,4.9625,60.9688
2019-05-26,0.0,60.9688
2019-05-27,0.0,60.9688
2019-05-28,4.0321,65.0009
2019-05-29,0.0,65.0009
2019-05-30,0.0,65.0009
2019-05-31,0.0,65.0009
2019-06-01,4.9622,69.9631
2019-06-02,0.0,69.9631
2019-06-03,0.0,69.9631
2019-06-04,0.0,67.3965
2019-06-05,0.0,67.3965
2019-06-06,0.0,64.7768
2019-06-07,0.0,64.7768
2019-06-08,4.9463,69.7231
2019-06-09,0.0,69.7231
2019-06-10,5.045,72.04849999999999
2019-06-11,0.0,72.04849999999999
2019-06-12,0.0,69.214
2019-06-13,5.0343,74.2483
2019-06-14,0.0,71.36829999999999
2019-06-15,4.9539,76.3222
2019-06-16,0.0,76.3222
2019-06-17,3.7573000000000003,80.0795
2019-06-18,0.0,80.0795
2019-06-19,5.0259,85.1054
2019-06-20,0.0,85.1054
2019-06-21,0.0,85.1054
2019-06-22,4.9756,90.08099999999999
2019-06-23,0.0,90.08099999999999
2019-06-24,0.0,90.08099999999999
2019-06-25,5.6304,95.7114
2019-06-26,0.0,95.7114
2019-06-27,5.9973,101.7087
2019-06-28,0.0,101.7087
2019-06-29,4.983,106.6917
2019-06-30,0.0,106.6917
2019-07-01,0.0,104.3271
2019-07-02,0.0,104.3271
2019-07-03,0.0,101.8851
2019-07-04,6.5057,108.3908
2019-07-05,0.0,106.07300000000001
2019-07-06,4.960100000000001,111.0331
2019-07-07,0.0,111.0331
2019-07-08,0.0,111.0331
2019-07-09,0.0,111.0331
2019-07-10,0.0,107.4799
2019-07-11,0.0,107.4799
2019-07-12,0.0,107.4799
2019-07-13,4.871,112.3509
2019-07-14,0.0,112.3509
2019-07-15,0.0,112.3509
2019-07-16,10.0256,122.3765
2019-07-17,0.0,122.3765
2019-07-18,0.0,122.3765
2019-07-19,0.0,122.3765
2019-07-20,0.0,122.3765
2019-07-21,0.0,122.3765
2019-07-22,0.0,122.3765
2019-07-23,6.7332,129.1097
2019-07-24,0.0,129.1097
2019-07-25,7.8881000000000006,136.9978
2019-07-26,0.0,136.9978
2019-07-27,5.027699999999999,142.0255
2019-07-28,0.0,142.0255
2019-07-29,2.7324,144.7579
2019-07-30,10.317,155.0749
2019-07-31,0.0,155.0749
2019-08-01,5.6371,160.712
2019-08-02,0.0,160.712
2019-08-03,4.9541,165.6661
2019-08-04,0.0,165.6661
2019-08-05,6.161899999999999,171.828
2019-08-06,11.394,183.222
2019-08-07,0.0,183.222
2019-08-08,5.0119,188.2339
2019-08-09,0.0,188.2339
2019-08-10,4.9262,193.1601
2019-08-11,0.0,193.1601
2019-08-12,0.0,193.1601
2019-08-13,12.7793,205.9394
2019-08-14,5.0492,210.9886
2019-08-15,0.0,210.9886
2019-08-16,0.0,210.9886
2019-08-17,4.9996,215.9882
2019-08-18,0.0,215.9882
2019-08-19,17.2387,233.2269
2019-08-20,0.0,233.2269
2019-08-21,5.81,239.0369
2019-08-22,0.0,239.0369
2019-08-23,0.0,239.0369
2019-08-24,5.0927,244.1296
2019-08-25,0.0,244.1296
2019-08-26,0.0,244.1296
2019-08-27,0.0,244.1296
2019-08-28,0.0,244.1296
2019-08-29,0.0,244.1296
2019-08-30,0.0,244.1296
2019-08-31,4.954899999999999,249.0845
2019-09-01,0.0,246.5459
2019-09-02,0.0,246.5459
2019-09-03,0.0,246.5459
2019-09-04,0.0,246.5459
2019-09-05,5.5108999999999995,252.0568
2019-09-06,0.0,252.0568
2019-09-07,5.0445,257.1013
2019-09-08,0.0,257.1013
2019-09-09,10.5018,267.6031
2019-09-10,0.0,267.6031
2019-09-11,10.0223,277.6254
2019-09-12,0.0,277.6254
2019-09-13,15.1281,292.7535
2019-09-14,0.0,292.7535
2019-09-15,8.3438,301.0973
2019-09-16,0.0,301.0973
2019-09-17,6.017600000000001,307.1149
2019-09-18,0.0,307.1149
2019-09-19,6.914,314.0289
2019-09-20,0.0,314.0289
2019-09-21,21.372799999999998,335.4017
2019-09-22,0.0,335.4017
2019-09-23,5.7154,341.1171
2019-09-24,0.0,341.1171
2019-09-25,5.8424,346.9595
2019-09-26,0.0,346.9595
2019-09-27,5.908600000000001,352.86809999999997
2019-09-28,0.0,352.86809999999997
2019-09-29,10.132700000000002,363.00079999999997
2019-09-30,0.0,363.00079999999997
2019-10-01,5.8985,368.8993
2019-10-02,0.0,368.8993
2019-10-03,5.8408,374.7401
2019-10-04,0.0,374.7401
2019-10-05,0.0,374.7401
2019-10-06,21.265900000000002,396.006
2019-10-07,0.0,396.006
2019-10-08,3.8089,399.8149
2019-10-09,0.0,399.8149
2019-10-10,0.0,399.8149
2019-10-11,0.0,399.8149
2019-10-12,0.0,399.8149
2019-10-13,0.0,399.8149
2019-10-14,0.0,399.8149
2019-10-15,0.0,399.8149
2019-10-16,0.0,399.8149
2019-10-17,0.0,399.8149
2019-10-18,0.0,399.8149
2019-10-19,0.0,399.8149
2019-10-20,0.0,399.8149
2019-10-21,0.0,399.8149
2019-10-22,0.0,399.8149
2019-10-23,0.0,399.8149
2019-10-24,0.0,399.8149
2019-10-25,0.0,399.8149
2019-10-26,0.0,399.8149
2019-10-27,0.0,399.8149
2019-10-28,0.0,399.8149
2019-10-29,0.0,399.8149
2019-10-30,0.0,399.8149
2019-10-31,0.0,399.8149
2019-11-01,0.0,399.8149
2019-11-02,2.6845,402.4994
2019-11-03,0.0,402.4994
2019-11-04,0.0,402.4994
2019-11-05,0.0,402.4994
2019-11-06,0.0,402.4994
2019-11-07,0.0,402.4994
2019-11-08,0.0,402.4994
2019-11-09,0.0,402.4994
2019-11-10,5.0158000000000005,407.5152
2019-11-11,0.0,407.5152
2019-11-12,5.5638000000000005,413.079
2019-11-13,0.0,413.079
2019-11-14,0.0,413.079
2019-11-15,0.0,413.079
2019-11-16,4.9129,417.9919
2019-11-17,0.0,417.9919
2019-11-18,0.0,417.9919
2019-11-19,0.0,417.9919
2019-11-20,0.0,417.9919
2019-11-21,0.0,417.9919
2019-11-22,0.0,417.9919
2019-11-23,0.0,417.9919
2019-11-24,0.0,417.9919
2019-11-25,0.0,417.9919
2019-11-26,0.0,417.9919
2019-11-27,0.0,417.9919
2019-11-28,0.0,417.9919
2019-11-29,0.0,417.9919
2019-11-30,0.0,417.1947
2019-12-01,0.0,417.1947
2019-12-02,0.0,417.1947
2019-12-03,0.0,417.1947
2019-12-04,0.0,417.1947
2019-12-05,0.0,417.1947
2019-12-06,0.0,417.1947
2019-12-07,0.0,417.1947
2019-12-08,0.0,417.1947
2019-12-09,0.0,417.1947
2019-12-10,0.0,417.1947
2019-12-11,0.0,417.1947
2019-12-12,0.0,417.1947
2019-12-13,0.0,417.1947
2019-12-14,4.9479,422.1426
2019-12-15,0.0,422.1426
2019-12-16,0.0,422.1426
2019-12-17,0.0,422.1426
2019-12-18,0.0,422.1426
2019-12-19,0.0,422.1426
2019-12-20,3.5064,425.649
2019-12-21,4.9355,430.58450000000005
2019-12-22,0.0,430.58450000000005
2019-12-23,0.0,430.58450000000005
2019-12-24,0.0,430.58450000000005
2019-12-25,4.9939,435.57840000000004
2019-12-26,0.0,435.57840000000004
2019-12-27,0.0,435.57840000000004
2019-12-28,4.9529,440.53130000000004
2019-12-29,0.0,440.53130000000004
2019-12-30,0.0,440.53130000000004
2019-12-31,0.0,440.53130000000004
2020-01-01,0.0,440.53130000000004
2020-01-02,0.0,440.53130000000004
2020-01-03,0.0,440.53130000000004
2020-01-04,4.9415,445.4728
2020-01-05,0.0,444.19329999999997
2020-01-06,4.5415,448.7348
2020-01-07,0.0,448.7348
2020-01-08,0.0,448.7348
2020-01-09,5.9161,454.6509
2020-01-10,0.0,454.6509
2020-01-11,4.937399999999999,459.5883
2020-01-12,0.0,459.5883
2020-01-13,0.0,459.5883
2020-01-14,6.206899999999999,465.79519999999997
2020-01-15,0.0,465.79519999999997
2020-01-16,0.0,465.79519999999997
2020-01-17,0.0,465.79519999999997
2020-01-18,5.0103,470.8055
2020-01-19,0.0,470.8055
2020-01-20,0.0,470.8055
2020-01-21,6.0992,476.9047
